1/1/2018,CH 0001,14037,12272
1/1/2018,CH 0002,22656,21547
1/1/2018,CH 0003,8359,6789
1/1/2018,CH 0004,26420,22953
1/1/2018,CH 0005,9020,7216
1/1/2018,CH 0006,19256,18057
1/1/2018,CH 0007,60604,53489
1/1/2018,CH 0008,26458,23956
1/1/2018,CH 0009,15376,13198
1/1/2018,CH 0010,12664,10728
1/1/2018,CH 0011,20181,16439
1/1/2018,CH 0012,21595,20000
1/1/2018,CH 0013,12920,10851
1/1/2018,CH 0014,25098,20894
1/1/2018,CH 0015,17915,14996
1/1/2018,CH 0016,31614,25831
1/1/2018,CH 0017,37399,30430
1/1/2018,CH 0018,17674,15881
1/1/2018,CH 0019,7672,6633
1/1/2018,CH 0020,22863,20349
1/1/2018,CH 0021,28969,25163
1/1/2018,CH 0022,30569,28696
1/1/2018,CH 0023,23408,20738
1/1/2018,CH 0024,25140,20895
1/1/2018,CH 0025,24219,22086
1/1/2018,CH 0026,31874,28388
1/1/2018,CH 0027,27193,24590
1/1/2018,CH 0028,46411,39956
1/1/2018,CH 0029,20675,18467
1/1/2018,CH 0030,22531,19014
1/1/2018,CH 0031,14659,13707
1/1/2018,CH 0032,17700,16332
1/1/2018,CH 0033,25222,20271
1/1/2018,CH 0034,30050,27355
1/1/2018,CH 0035,31397,27470
1/1/2018,CH 0036,31171,29288
1/1/2018,CH 0037,17181,14597
1/1/2018,CH 0038,8441,7145
1/1/2018,CH 0039,16952,15886
1/1/2018,CH 0040,30698,27910
1/1/2018,CH 0041,37709,29838
1/1/2018,CH 0042,13178,10850
1/1/2018,CH 0043,16215,13853
1/1/2018,CH 0044,20170,18855
1/1/2018,CH 0045,11795,10297
1/1/2018,CH 0046,42287,37943
1/1/2018,CH 0047,34521,32699
1/1/2018,CH 0048,30462,25202
1/1/2018,CH 0049,31424,27296
1/1/2018,CH 0050,28540,23426
1/1/2018,CH 0051,24279,22335
1/1/2018,CH 0052,12979,10961
1/1/2018,CH 0053,11188,9319
1/1/2018,CH 0054,18101,16786
1/1/2018,CH 0055,16113,13601
1/1/2018,CH 0056,18477,16087
1/1/2018,CH 0057,21636,17648
1/1/2018,CH 0058,35032,31215
1/1/2018,CH 0059,21618,18352
1/1/2018,CH 0060,37229,35061
1/1/2018,CH 0061,27725,23621
1/1/2018,CH 0062,20970,19844
1/1/2018,CH 0063,42714,40006
1/1/2018,CH 0064,34328,29099
1/1/2018,CH 0065,13870,10866
1/1/2018,CH 0066,31438,29508
1/1/2018,CH 0067,19947,18782
1/1/2018,CH 0068,9713,9055
1/1/2018,CH 0069,33172,27150
1/1/2018,CH 0070,14885,13211
1/1/2018,CH 0071,26916,24211
1/1/2018,CH 0072,7627,6758
1/1/2018,CH 0073,23628,19399
1/1/2018,CH 0074,5461,4993
1/1/2018,CH 0075,18128,16285
1/1/2018,CH 0076,26489,23498
1/1/2018,CH 0077,25127,23034
1/1/2018,CH 0078,31909,29610
1/1/2018,CH 0079,36083,29306
1/1/2018,CH 0080,18751,14984
1/1/2018,CH 0081,35943,32717
1/1/2018,CH 0082,24187,20087
1/1/2018,CH 0083,32928,30027
1/1/2018,CH 0084,27503,24469
1/1/2018,CH 0085,9123,7779
1/1/2018,CH 0086,21167,19170
1/1/2018,CH 0087,19781,16092
1/1/2018,CH 0088,16171,13825
1/1/2018,CH 0089,38233,31005
